,sea-1,sv0-1,sea-2,sv0-2
200644,,281474976688832.0,281474976688896.0,281474976688832.0
200645,,281474976688832.0,281474976688896.0,281474976688832.0
200649,,281474976688880.0,281474976688896.0,281474976688880.0
200650,,281474976688880.0,281474976688896.0,281474976688880.0
200657,,281474976688768.0,281474976688848.0,281474976688768.0
200658,,281474976688768.0,281474976688848.0,281474976688768.0
200659,,281474976688768.0,281474976688848.0,281474976688768.0
200660,,281474976688768.0,281474976688848.0,281474976688768.0
200661,,281474976688768.0,281474976688848.0,281474976688768.0
200662,,281474976688768.0,281474976688848.0,281474976688768.0
200663,,281474976688768.0,281474976688848.0,281474976688768.0
200664,,281474976688768.0,281474976688848.0,281474976688768.0
200665,,281474976688768.0,281474976688848.0,281474976688768.0
200666,,281474976688768.0,281474976688848.0,281474976688768.0
200667,,281474976688768.0,281474976688848.0,281474976688768.0
200668,,281474976688768.0,281474976688848.0,281474976688768.0
200669,,281474976688768.0,281474976688848.0,281474976688768.0
200670,,281474976688768.0,281474976688848.0,281474976688768.0
200671,,281474976688768.0,281474976688848.0,281474976688768.0
200672,,281474976688768.0,281474976688848.0,281474976688768.0
200673,,281474976688768.0,281474976688848.0,281474976688768.0
200674,,281474976688768.0,281474976688848.0,281474976688768.0
200675,,281474976688768.0,281474976688848.0,281474976688768.0
200676,,281474976688768.0,281474976688848.0,281474976688768.0
200677,,281474976688768.0,281474976688848.0,281474976688768.0
200678,,281474976688768.0,281474976688848.0,281474976688768.0
200679,,281474976688768.0,281474976688848.0,281474976688768.0
200680,,281474976688768.0,281474976688848.0,281474976688768.0
200681,,281474976688768.0,281474976688848.0,281474976688768.0
200682,,281474976688768.0,281474976688848.0,281474976688768.0
200683,,281474976688768.0,281474976688848.0,281474976688768.0
200684,,281474976688768.0,281474976688848.0,281474976688768.0
200685,,281474976688768.0,281474976688848.0,281474976688768.0
200686,,281474976688768.0,281474976688848.0,281474976688768.0
200687,,281474976688768.0,281474976688848.0,281474976688768.0
200688,,281474976688768.0,281474976688848.0,281474976688768.0
200689,,281474976688768.0,281474976688848.0,281474976688768.0
200691,,1729.0,281474976688864.0,281474976688768.0
200692,,1729.0,281474976688864.0,281474976688768.0
200695,,66.0,30288648.0,66.0
200696,,66.0,30288648.0,66.0
200697,,66.0,30288648.0,66.0
200698,,66.0,30288648.0,66.0
200700,,35868496.0,30288426.0,66.0
200701,,35868496.0,30288426.0,66.0
200702,,35868496.0,30288426.0,66.0
200703,,35868496.0,30288426.0,66.0
200704,,35868496.0,30288426.0,66.0
200707,,281474976688880.0,75356160.0,281474976688880.0
200709,,262234.0,75356160.0,281474976688880.0
200711,,262234.0,75356160.0,262234.0
200713,,262234.0,75356160.0,262234.0
200715,,262234.0,75356160.0,262234.0
200717,,262234.0,75356160.0,262234.0
200719,,262234.0,75356160.0,262234.0
200721,,2.0,75356160.0,262234.0
200723,,3.0,75356168.0,2.0
200724,,3.0,75356168.0,2.0
200725,,3.0,75356168.0,2.0
200727,,75356160.0,75356176.0,3.0
200728,,75356160.0,75356176.0,3.0
200729,,75356160.0,75356176.0,3.0
200730,,75356160.0,75356176.0,3.0
200731,,75356160.0,75356176.0,3.0
200732,,75356160.0,75356176.0,3.0
200733,,75356160.0,75356176.0,3.0
200734,,75356160.0,75356176.0,3.0
200735,,75356160.0,75356176.0,3.0
200736,,75356160.0,75356176.0,3.0
200738,,116707568.0,75356168.0,75356160.0
200739,,116707568.0,75356168.0,75356160.0
200740,,116707568.0,75356168.0,75356160.0
200744,,116707600.0,10465528.0,116707600.0
200747,,69843648.0,116707584.0,69843648.0
200748,,69843648.0,116707584.0,69843648.0
200749,,69843648.0,116707584.0,69843648.0
200750,,69843648.0,116707584.0,69843648.0
200751,,69843648.0,116707584.0,69843648.0
200752,,69843648.0,116707584.0,69843648.0
200754,,281474976689120.0,116707552.0,69843648.0
200760,,281474976689072.0,281474976689104.0,281474976689072.0
200761,,281474976689072.0,281474976689104.0,281474976689072.0
200762,,281474976689072.0,281474976689104.0,281474976689072.0
200763,,281474976689072.0,281474976689104.0,281474976689072.0
200764,,281474976689072.0,281474976689104.0,281474976689072.0
200769,,281474976689024.0,281474976689056.0,281474976689024.0
200770,,281474976689024.0,281474976689056.0,281474976689024.0
200771,,281474976689024.0,281474976689056.0,281474976689024.0
200772,,281474976689024.0,281474976689056.0,281474976689024.0
200773,,281474976689024.0,281474976689056.0,281474976689024.0
200774,,281474976689024.0,281474976689056.0,281474976689024.0
200775,,281474976689024.0,281474976689056.0,281474976689024.0
200781,,281474976688992.0,281474976689040.0,281474976688992.0
200782,,281474976688992.0,281474976689040.0,281474976688992.0
200783,,281474976688992.0,281474976689040.0,281474976688992.0
200784,,281474976688992.0,281474976689040.0,281474976688992.0
200785,,281474976688992.0,281474976689040.0,281474976688992.0
200786,,281474976688992.0,281474976689040.0,281474976688992.0
200787,,281474976688992.0,281474976689040.0,281474976688992.0
200788,,281474976688992.0,281474976689040.0,281474976688992.0
200789,,281474976688992.0,281474976689040.0,281474976688992.0
200790,,281474976688992.0,281474976689040.0,281474976688992.0
200791,,281474976688992.0,281474976689040.0,281474976688992.0
200792,,281474976688992.0,281474976689040.0,281474976688992.0
200793,,281474976688992.0,281474976689040.0,281474976688992.0
200794,,281474976688992.0,281474976689040.0,281474976688992.0
200795,,281474976688992.0,281474976689040.0,281474976688992.0
200796,,281474976688992.0,281474976689040.0,281474976688992.0
200797,,281474976688992.0,281474976689040.0,281474976688992.0
200798,,281474976688992.0,281474976689040.0,281474976688992.0
200803,,281474976689024.0,281474976689056.0,281474976689024.0
200804,,281474976689024.0,281474976689056.0,281474976689024.0
200805,,281474976689024.0,281474976689056.0,281474976689024.0
200806,,281474976689024.0,281474976689056.0,281474976689024.0
200807,,281474976689024.0,281474976689056.0,281474976689024.0
200808,,281474976689024.0,281474976689056.0,281474976689024.0
200809,,281474976689024.0,281474976689056.0,281474976689024.0
200815,,281474976688992.0,281474976689040.0,281474976688992.0
200816,,281474976688992.0,281474976689040.0,281474976688992.0
200817,,281474976688992.0,281474976689040.0,281474976688992.0
200818,,281474976688992.0,281474976689040.0,281474976688992.0
200819,,281474976688992.0,281474976689040.0,281474976688992.0
200820,,281474976688992.0,281474976689040.0,281474976688992.0
200821,,281474976688992.0,281474976689040.0,281474976688992.0
200822,,281474976688992.0,281474976689040.0,281474976688992.0
200823,,281474976688992.0,281474976689040.0,281474976688992.0
200824,,281474976688992.0,281474976689040.0,281474976688992.0
200825,,281474976688992.0,281474976689040.0,281474976688992.0
200826,,281474976688992.0,281474976689040.0,281474976688992.0
200827,,281474976688992.0,281474976689040.0,281474976688992.0
200828,,281474976688992.0,281474976689040.0,281474976688992.0
200829,,281474976688992.0,281474976689040.0,281474976688992.0
200830,,281474976688992.0,281474976689040.0,281474976688992.0
200831,,281474976688992.0,281474976689040.0,281474976688992.0
200832,,281474976688992.0,281474976689040.0,281474976688992.0
200833,,281474976688992.0,281474976689040.0,281474976688992.0
200838,,281474976689056.0,281474976689088.0,281474976689056.0
200839,,281474976689056.0,281474976689088.0,281474976689056.0
200840,,281474976689056.0,281474976689088.0,281474976689056.0
200841,,281474976689056.0,281474976689088.0,281474976689056.0
200842,,281474976689056.0,281474976689088.0,281474976689056.0
200843,,281474976689056.0,281474976689088.0,281474976689056.0
200844,,281474976689056.0,281474976689088.0,281474976689056.0
200845,,281474976689056.0,281474976689088.0,281474976689056.0
200846,,281474976689056.0,281474976689088.0,281474976689056.0
200847,,281474976689056.0,281474976689088.0,281474976689056.0
200850,,4294967295.0,115752968.0,4294967295.0
200851,,4294967295.0,115752968.0,4294967295.0
200852,,4294967295.0,115752968.0,4294967295.0
200853,,4294967295.0,115752968.0,4294967295.0
200854,,4294967295.0,115752968.0,4294967295.0
200855,,4294967295.0,115752968.0,4294967295.0
200857,,116707600.0,115753000.0,4294967295.0
200858,,116707600.0,115753000.0,4294967295.0
200859,,116707600.0,115753000.0,4294967295.0
200862,,116707616.0,10465536.0,116707616.0
200865,,115505848.0,116707600.0,115505848.0
200866,,115505848.0,116707600.0,115505848.0
200867,,115505848.0,116707600.0,115505848.0
200868,,115505848.0,116707600.0,115505848.0
200869,,115505848.0,116707600.0,115505848.0
200871,,116707616.0,115505880.0,115505848.0
200872,,116707616.0,115505880.0,115505848.0
200873,,116707616.0,115505880.0,115505848.0
200878,,116707648.0,116707616.0,116707648.0
200881,,69843648.0,116707632.0,69843648.0
200882,,69843648.0,116707632.0,69843648.0
200884,,0.0,116707552.0,69843648.0
200885,,0.0,116707552.0,69843648.0
200886,,0.0,116707552.0,69843648.0
200887,,0.0,116707552.0,69843648.0
200888,,0.0,116707552.0,69843648.0
200889,,0.0,116707552.0,69843648.0
200890,,0.0,116707552.0,69843648.0
200891,,0.0,116707552.0,69843648.0
200892,,0.0,116707552.0,69843648.0
200893,,0.0,116707552.0,69843648.0
200894,,0.0,116707552.0,69843648.0
200902,,10458672.0,281474976692624.0,281474976692544.0
200903,,10458672.0,281474976692624.0,281474976692544.0
200904,,10458672.0,281474976692624.0,281474976692544.0
200905,,10458672.0,281474976692624.0,281474976692544.0
200906,,10458672.0,281474976692624.0,281474976692544.0
200907,,10458672.0,281474976692624.0,281474976692544.0
200908,,10458672.0,281474976692624.0,281474976692544.0
200909,,10458672.0,281474976692624.0,281474976692544.0
200910,,10458672.0,281474976692624.0,281474976692544.0
200911,,10458672.0,281474976692624.0,281474976692544.0
200912,,10458672.0,281474976692624.0,281474976692544.0
200913,,10458672.0,281474976692624.0,281474976692544.0
200915,,1.0,10461104.0,10458672.0
200917,,69867520.0,281474976689152.0,1.0
200918,,69867520.0,281474976689152.0,1.0
200919,,69867520.0,281474976689152.0,1.0
200926,,281474976689024.0,281474976689088.0,281474976689024.0
200932,,281474976688944.0,281474976688992.0,281474976688944.0
200933,,281474976688944.0,281474976688992.0,281474976688944.0
200934,,281474976688944.0,281474976688992.0,281474976688944.0
200935,,281474976688944.0,281474976688992.0,281474976688944.0
200936,,281474976688944.0,281474976688992.0,281474976688944.0
200937,,281474976688944.0,281474976688992.0,281474976688944.0
200938,,281474976688944.0,281474976688992.0,281474976688944.0
200944,,281474976688864.0,281474976688912.0,281474976688864.0
200945,,281474976688864.0,281474976688912.0,281474976688864.0
200952,,281474976688768.0,281474976688832.0,281474976688768.0
200953,,281474976688768.0,281474976688832.0,281474976688768.0
200954,,281474976688768.0,281474976688832.0,281474976688768.0
200955,,281474976688768.0,281474976688832.0,281474976688768.0
200956,,281474976688768.0,281474976688832.0,281474976688768.0
200957,,281474976688768.0,281474976688832.0,281474976688768.0
200958,,281474976688768.0,281474976688832.0,281474976688768.0
200959,,281474976688768.0,281474976688832.0,281474976688768.0
200960,,281474976688768.0,281474976688832.0,281474976688768.0
200961,,281474976688768.0,281474976688832.0,281474976688768.0
200962,,281474976688768.0,281474976688832.0,281474976688768.0
200963,,281474976688768.0,281474976688832.0,281474976688768.0
200964,,281474976688768.0,281474976688832.0,281474976688768.0
200965,,281474976688768.0,281474976688832.0,281474976688768.0
200966,,281474976688768.0,281474976688832.0,281474976688768.0
200967,,281474976688768.0,281474976688832.0,281474976688768.0
200968,,281474976688768.0,281474976688832.0,281474976688768.0
200969,,281474976688768.0,281474976688832.0,281474976688768.0
200970,,281474976688768.0,281474976688832.0,281474976688768.0
200971,,281474976688768.0,281474976688832.0,281474976688768.0
200972,,281474976688768.0,281474976688832.0,281474976688768.0
200973,,281474976688768.0,281474976688832.0,281474976688768.0
200979,,281474976688864.0,281474976688912.0,281474976688864.0
200980,,281474976688864.0,281474976688912.0,281474976688864.0
200987,,281474976688768.0,281474976688832.0,281474976688768.0
200988,,281474976688768.0,281474976688832.0,281474976688768.0
200989,,281474976688768.0,281474976688832.0,281474976688768.0
200990,,281474976688768.0,281474976688832.0,281474976688768.0
200991,,281474976688768.0,281474976688832.0,281474976688768.0
200992,,281474976688768.0,281474976688832.0,281474976688768.0
200993,,281474976688768.0,281474976688832.0,281474976688768.0
200994,,281474976688768.0,281474976688832.0,281474976688768.0
200995,,281474976688768.0,281474976688832.0,281474976688768.0
200996,,281474976688768.0,281474976688832.0,281474976688768.0
200997,,281474976688768.0,281474976688832.0,281474976688768.0
200998,,281474976688768.0,281474976688832.0,281474976688768.0
200999,,281474976688768.0,281474976688832.0,281474976688768.0
201000,,281474976688768.0,281474976688832.0,281474976688768.0
201001,,281474976688768.0,281474976688832.0,281474976688768.0
201002,,281474976688768.0,281474976688832.0,281474976688768.0
201003,,281474976688768.0,281474976688832.0,281474976688768.0
201004,,281474976688768.0,281474976688832.0,281474976688768.0
201005,,281474976688768.0,281474976688832.0,281474976688768.0
201006,,281474976688768.0,281474976688832.0,281474976688768.0
201007,,281474976688768.0,281474976688832.0,281474976688768.0
201008,,281474976688768.0,281474976688832.0,281474976688768.0
201009,,281474976688768.0,281474976688832.0,281474976688768.0
201010,,281474976688768.0,281474976688832.0,281474976688768.0
201011,,281474976688768.0,281474976688832.0,281474976688768.0
201012,,281474976688768.0,281474976688832.0,281474976688768.0
201018,,281474976688944.0,281474976688992.0,281474976688944.0
201019,,281474976688944.0,281474976688992.0,281474976688944.0
201020,,281474976688944.0,281474976688992.0,281474976688944.0
201022,,4.0,281474976689008.0,281474976688944.0
201023,,4.0,281474976689008.0,281474976688944.0
201025,,4.0,19171416.0,4.0
201026,,4.0,19171416.0,4.0
201027,,4.0,19171416.0,4.0
201028,,4.0,19171416.0,4.0
201029,,4.0,19171416.0,4.0
201030,,4.0,19171416.0,4.0
201034,,281474976688976.0,281474976688992.0,281474976688976.0
201035,,281474976688976.0,281474976688992.0,281474976688976.0
201036,,281474976688976.0,281474976688992.0,281474976688976.0
201037,,281474976688976.0,281474976688992.0,281474976688976.0
201039,,116707680.0,281474976689008.0,281474976688976.0
201040,,116707680.0,281474976689008.0,281474976688976.0
201041,,116707680.0,281474976689008.0,281474976688976.0
201051,,281474976688864.0,281474976688944.0,281474976688864.0
201052,,281474976688864.0,281474976688944.0,281474976688864.0
201053,,281474976688864.0,281474976688944.0,281474976688864.0
201054,,281474976688864.0,281474976688944.0,281474976688864.0
201055,,281474976688864.0,281474976688944.0,281474976688864.0
201057,,3765.0,281474976688960.0,281474976688864.0
201058,,3765.0,281474976688960.0,281474976688864.0
201061,,331.0,20844416.0,331.0
201062,,331.0,20844416.0,331.0
201063,,331.0,20844416.0,331.0
201064,,331.0,20844416.0,331.0
201066,,35868512.0,20843946.0,331.0
201067,,35868512.0,20843946.0,331.0
201068,,35868512.0,20843946.0,331.0
201069,,35868512.0,20843946.0,331.0
201070,,35868512.0,20843946.0,331.0
201076,,262204.0,81718088.0,262204.0
201077,,262204.0,81718088.0,262204.0
201078,,262204.0,81718088.0,262204.0
201080,,69867552.0,116707664.0,262204.0
201087,,281474976688928.0,281474976688992.0,281474976688928.0
201088,,281474976688928.0,281474976688992.0,281474976688928.0
201089,,281474976688928.0,281474976688992.0,281474976688928.0
201090,,281474976688928.0,281474976688992.0,281474976688928.0
201091,,281474976688928.0,281474976688992.0,281474976688928.0
201092,,281474976688928.0,281474976688992.0,281474976688928.0
201099,,281474976688832.0,281474976688896.0,281474976688832.0
201100,,281474976688832.0,281474976688896.0,281474976688832.0
201101,,281474976688832.0,281474976688896.0,281474976688832.0
201102,,281474976688832.0,281474976688896.0,281474976688832.0
201103,,281474976688832.0,281474976688896.0,281474976688832.0
201104,,281474976688832.0,281474976688896.0,281474976688832.0
